,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
154,9.94e-13,9.69e-13,1.017e-12,1.08e-12,1.102e-12,1.056e-12,1.064e-12,1.043e-12,1.085e-12,0.0002222,0.00021541999999999997,0.00022874,4.763825000000001e-13,4.642750000000001e-13,4.8794e-13,0.0005754,0.0001247,0.000111,0.0001155,0.0001844,0.0005646,0.0001205,0.0001075,0.0001054,0.0001791,0.0005855,0.0001289,0.0001144,0.0001256,0.0001893,1.243e-12,,2.716e-13,8.843e-14,3.025e-13,1.22e-12,,2.626e-13,8.07e-14,2.938e-13,1.265e-12,,2.8e-13,9.616e-14,3.106e-13
155,2.556e-13,2.409e-13,2.679e-13,3.072e-13,3.195e-13,2.926e-13,3.179e-13,3.04e-13,3.315e-13,3.9144e-05,3.573400000000001e-05,4.251e-05,1.42242e-13,1.35306e-13,1.492064e-13,9.295e-05,3.52e-05,1.98e-05,2.612e-05,2.165e-05,8.958e-05,3.317e-05,1.853e-05,1.741e-05,1.998e-05,9.631e-05,3.712e-05,2.098e-05,3.482e-05,2.332e-05,3.537e-13,2.68e-13,5.015e-14,,3.936e-14,3.403e-13,2.53e-13,4.696e-14,,3.627e-14,3.661e-13,2.82e-13,5.315e-14,2.522e-15,4.226e-14
156,,,,,,,,,,2.5405750000000003e-05,2.2138750000000002e-05,2.85535e-05,7.58475e-14,6.54725e-14,8.582750000000001e-14,5.105e-05,3.456e-06,8.157e-06,,3.896e-05,4.578e-05,2.282e-06,6.543e-06,,3.395e-05,5.6e-05,4.564e-06,9.68e-06,,4.397e-05,1.517e-13,2.114e-14,2.105e-14,,1.095e-13,1.356e-13,1.396e-14,1.688e-14,,9.545e-14,1.668e-13,2.793e-14,2.498e-14,,1.236e-13
157,,,,,,,,,,9.55375e-06,7.509500000000001e-06,1.153725e-05,3.40335e-14,2.6646e-14,4.1185000000000003e-14,2.054e-05,5.809e-06,3.349e-06,,8.517e-06,1.724e-05,4.266e-06,2.35e-06,,6.182e-06,2.383e-05,7.261e-06,4.348e-06,,1.071e-05,6.658e-14,4.683e-14,8.384e-15,,1.434e-14,5.59e-14,3.439e-14,5.884e-15,,1.041e-14,7.727e-14,5.854e-14,1.089e-14,,1.804e-14
158,,,,,,,,,,2.0384e-05,9.175200000000002e-06,3.15216e-05,1.5380200000000002e-14,1.2332400000000001e-14,1.89148e-14,2.863e-05,8.826e-06,5.118e-06,5.095e-05,8.396e-06,2.432e-05,6.789e-06,3.737e-06,5.095e-06,5.935e-06,3.293e-05,1.075e-05,6.418e-06,9.68e-05,1.071e-05,3.785e-14,2.881e-14,5.258e-15,,4.983e-15,3.214e-14,2.216e-14,3.839e-15,,3.523e-15,4.357e-14,3.509e-14,6.593e-15,2.963e-15,6.358e-15
159,3.733e-14,3.174e-14,4.081e-14,5.97e-14,6.359e-14,5.545e-14,6.146e-14,5.752e-14,6.598e-14,1.300825e-05,1.2053249999999998e-05,1.3948e-05,3.5665000000000005e-14,3.2834999999999993e-14,3.847e-14,2.912e-05,5.287e-06,5.896e-06,,1.173e-05,2.751e-05,4.705e-06,5.358e-06,,1.064e-05,3.074e-05,5.869e-06,6.433e-06,,1.275e-05,7.092e-14,3.695e-14,1.499e-14,,1.98e-14,6.692e-14,3.283e-14,1.363e-14,,1.796e-14,7.493e-14,4.107e-14,1.636e-14,,2.152e-14
160,1.098e-12,8.959e-13,1.213e-12,1.193e-12,1.286e-12,1.041e-12,1.132e-12,9.741e-13,1.244e-12,0.00010409499999999999,8.51162e-05,0.00012309399999999997,5.9422e-13,5.449658e-13,6.43594e-13,0.0002672,0.0001657,2.019e-05,6.323e-05,4.155e-06,0.0002498,0.0001541,1.662e-05,3.162e-06,1.899e-06,0.0002846,0.0001774,2.376e-05,0.0001233,6.41e-06,1.448e-12,1.411e-12,5.778e-14,3.93e-14,1.502e-14,1.355e-12,1.312e-12,4.759e-14,3.144e-15,7.095e-15,1.542e-12,1.51e-12,6.797e-14,7.546e-14,2.254e-14
161,1.27e-12,1.242e-12,1.294e-12,1.322e-12,1.348e-12,1.285e-12,1.327e-12,1.298e-12,1.353e-12,9.43278e-05,9.19124e-05,9.67172e-05,5.885898000000001e-13,5.76379e-13,6.00802e-13,0.0002525,0.0001793,3.06e-05,6.822e-06,2.417e-06,0.000248,0.0001758,2.937e-05,4.376e-06,2.016e-06,0.0002569,0.0001829,3.183e-05,9.139e-06,2.817e-06,1.454e-12,1.393e-12,8.23e-14,9.726e-15,3.923e-15,1.428e-12,1.366e-12,7.9e-14,5.619e-15,3.276e-15,1.479e-12,1.421e-12,8.561e-14,1.383e-14,4.57e-15
162,,,,,,,,,,2.926e-06,1.6250250000000002e-06,4.227e-06,6.295e-15,3.4990749999999998e-15,9.03275e-15,6.566e-06,2.106e-06,1.199e-06,,1.833e-06,4.378e-06,1.081e-06,4.722e-07,,5.689e-07,8.755e-06,3.131e-06,1.925e-06,,3.097e-06,1.215e-14,9.227e-15,1.896e-15,,1.907e-15,8.103e-15,4.489e-15,7.469e-16,,6.574e-16,1.621e-14,1.372e-14,3.045e-15,,3.156e-15
163,,,,,,,,,,6.045e-05,4.7867999999999996e-05,0.00013668,1.5354000000000002e-13,1.2178500000000002e-13,1.8511e-13,0.0001719,5.321e-05,3.752e-05,,3.962e-05,0.0001451,4.031e-05,2.829e-05,,2.564e-05,0.0001987,6.611e-05,4.676e-05,0.000319,5.283e-05,3.04e-13,2.099e-13,6.347e-14,,3.679e-14,2.565e-13,1.59e-13,4.784e-14,,2.38e-14,3.515e-13,2.608e-13,7.909e-14,,4.905e-14
164,,,,,,,,,,6.1418e-06,5.0616e-06,7.5968e-06,4.805659999999999e-14,4.0025999999999995e-14,5.636918e-14,1.668e-05,1.228e-05,1.749e-06,,,1.406e-05,1.015e-05,1.098e-06,,,1.93e-05,1.442e-05,2.367e-06,1.467e-06,4.3e-07,1.19e-13,1.169e-13,4.383e-15,,,1.004e-13,9.698e-14,2.75e-15,,,1.376e-13,1.369e-13,5.93e-15,8.226e-16,5.933e-16
165,4.525e-14,3.466e-14,5.141e-14,4.991e-14,5.39e-14,4.384e-14,4.651e-14,3.597e-14,5.289e-14,4.7908800000000005e-06,3.452522e-06,6.06054e-06,1.0021557999999999e-13,3.5033394e-14,1.6528196e-13,1.054e-05,6.368e-06,9.014e-07,5.98e-06,1.65e-07,9.631e-06,5.767e-06,7.074e-07,1.107e-06,5.021e-08,1.138e-05,6.929e-06,1.084e-06,1.063e-05,2.797e-07,5.493e-14,5.353e-14,2.59e-15,3.898e-13,2.279e-16,5.03e-14,4.85e-14,2.06e-15,7.425e-14,5.697e-17,5.927e-14,5.822e-14,3.121e-15,7.054e-13,3.988e-16
166,,,,,,,,,,1.0260200000000001e-06,7.2148e-07,1.76532e-06,9.2269e-15,6.7007999999999995e-15,1.1680425e-14,2.76e-06,1.868e-06,3.663e-07,,1.358e-07,2.101e-06,1.339e-06,1.674e-07,,,3.419e-06,2.366e-06,5.651e-07,2.205e-06,2.715e-07,1.809e-14,1.759e-14,9.257e-16,,3.019e-16,1.377e-14,1.261e-14,4.232e-16,,,2.241e-14,2.228e-14,1.428e-15,,6.037e-16
167,,,,,,,,,,3.58725e-06,2.3600000000000003e-06,4.756e-06,1.6218499999999998e-14,1.104105e-14,2.1115e-14,8.17e-06,3.388e-06,1.667e-06,,1.124e-06,6e-06,2.237e-06,9.353e-07,,2.677e-07,1.021e-05,4.474e-06,2.359e-06,,1.981e-06,3.139e-14,2.819e-14,3.853e-15,,1.441e-15,2.305e-14,1.861e-14,2.161e-15,,3.432e-16,3.924e-14,3.723e-14,5.45e-15,,2.54e-15
168,,,,,,,,,,,,1.6964333333333332e-07,1.0016666666666666e-15,5.093333333333333e-17,1.979433333333333e-15,,,,,,,,,,,2.353e-07,2.163e-07,5.733e-08,,,1.401e-15,1.604e-15,,,,,1.528e-16,,,,2.738e-15,3.055e-15,1.453e-16,,
169,,,,,,,,,,3.1439e-07,1.855375e-07,4.464e-07,1.5571e-15,9.78075e-16,2.132825e-15,7e-07,3.536e-07,1.406e-07,,6.336e-08,4.667e-07,2.165e-07,5.895e-08,,,9.333e-07,4.907e-07,2.222e-07,,1.394e-07,3.06e-15,2.786e-15,3.824e-16,,,2.056e-15,1.696e-15,1.603e-16,,,4.013e-15,3.815e-15,5.92e-16,,1.113e-16
170,2.298e-12,2.11e-12,2.415e-12,1.884e-12,1.957e-12,1.806e-12,2.375e-12,2.272e-12,2.475e-12,0.000154916,0.00014865659999999998,0.00016393200000000002,1.4614250000000001e-12,1.407785e-12,1.5153049999999999e-12,0.0004539,0.0002709,3.843e-05,,1.135e-05,0.0004385,0.0002607,3.511e-05,,8.973e-06,0.0004693,0.000281,4.176e-05,1.388e-05,1.372e-05,2.894e-12,2.83e-12,1.054e-13,,1.63e-14,2.797e-12,2.725e-12,9.625e-14,,1.289e-14,2.991e-12,2.936e-12,1.145e-13,,1.972e-14
171,,,,,,,,,,9.411800000000001e-07,4.69178e-07,2.77108e-06,2.1028e-15,8.735599999999999e-16,3.5927999999999995e-15,2.616e-06,3.637e-07,6.082e-07,,1.118e-06,1.622e-06,2.139e-08,2.091e-07,,4.934e-07,3.61e-06,7.06e-07,9.884e-07,6.808e-06,1.743e-06,4.925e-15,2.554e-15,1.402e-15,,1.633e-15,3.015e-15,1.503e-16,4.82e-16,,7.205e-16,6.834e-15,4.808e-15,2.279e-15,1.497e-15,2.546e-15
172,,,,,,,,,,1.8294000000000002e-06,1.17182e-06,6.44492e-06,1.2714000000000001e-14,7.972666666666668e-15,1.7315e-14,5.54e-06,2.045e-06,1.562e-06,,,3.821e-06,1.162e-06,8.761e-07,,,7.164e-06,2.928e-06,2.209e-06,1.949e-05,4.336e-07,1.872e-14,1.529e-14,4.132e-15,,,1.291e-14,8.69e-15,2.318e-15,,,2.42e-14,2.19e-14,5.845e-15,,
173,1.659e-11,1.628e-11,1.688e-11,1.715e-11,1.745e-11,1.68e-11,1.74e-11,1.706e-11,1.773e-11,0.003171068,0.0027529119999999997,0.003567804,1.88360278e-10,1.45685454e-10,2.2829888000000003e-10,0.004499,0.002746,0.0003845,0.008191,3.484e-05,0.004426,0.002698,0.0003686,0.006245,2.696e-05,0.004571,0.002795,0.0004003,0.01003,4.272e-05,1.872e-11,1.796e-11,1.022e-12,9.04e-10,9.939e-14,1.842e-11,1.765e-11,9.801e-13,6.913e-10,7.717e-14,1.903e-11,1.828e-11,1.064e-12,1.103e-09,1.204e-13
174,2.678e-13,2.03e-13,2.984e-13,2.708e-13,3.021e-13,2.109e-13,2.742e-13,2.147e-13,3.073e-13,3.6484e-05,3.3344e-05,4.3557800000000005e-05,1.7882225000000003e-13,1.63831e-13,1.9339325e-13,0.000109,4.967e-05,2.151e-05,,2.24e-06,0.0001013,4.527e-05,1.906e-05,,1.09e-06,0.0001166,5.407e-05,2.396e-05,1.983e-05,3.329e-06,3.546e-13,2.948e-13,6.323e-14,,2.659e-15,3.298e-13,2.682e-13,5.603e-14,,1.294e-15,3.794e-13,3.198e-13,7.042e-14,,3.953e-15
175,1.924e-11,1.85e-11,1.986e-11,1.996e-11,2.062e-11,1.914e-11,2.018e-11,1.92e-11,2.092e-11,0.001731166,0.00167733,0.001866162,9.023850000000001e-12,8.754762e-12,9.337657999999999e-12,0.005018,0.003177,0.0004282,,3.263e-05,0.004884,0.003081,0.0004001,,2.155e-05,0.005151,0.003267,0.0004564,0.0004127,4.371e-05,2.241e-11,2.143e-11,1.21e-12,,6.925e-14,2.182e-11,2.078e-11,1.13e-12,,4.381e-14,2.301e-11,2.204e-11,1.289e-12,2.546e-13,9.469e-14
176,3.111e-12,3.077e-12,3.14e-12,3.337e-12,3.367e-12,3.3e-12,3.351e-12,3.319e-12,3.378e-12,0.0002300696,0.00022744440000000001,0.0002326872,1.6022734000000001e-12,1.5877586e-12,1.6167748e-12,0.0006114,0.0004659,5.697e-05,1.245e-05,3.628e-06,0.0006064,0.0004618,5.578e-05,9.961e-06,3.281e-06,0.0006164,0.0004701,5.816e-05,1.48e-05,3.976e-06,3.975e-12,3.865e-12,1.614e-13,3.174e-15,6.793e-15,3.942e-12,3.831e-12,1.58e-13,1.653e-15,6.14e-15,4.007e-12,3.9e-12,1.648e-13,4.628e-15,7.446e-15
177,,,,,,,,,,6.80378e-06,5.47426e-06,8.129719999999999e-06,9.5294e-15,7.8184e-15,1.12238e-14,1.493e-05,5.719e-07,2.801e-06,8.108e-06,7.608e-06,1.328e-05,2.523e-07,2.228e-06,5.067e-06,6.544e-06,1.658e-05,8.746e-07,3.373e-06,1.115e-05,8.671e-06,2.187e-14,2.495e-15,6.432e-15,3.73e-15,1.312e-14,1.943e-14,1.101e-15,5.116e-15,2.155e-15,1.129e-14,2.43e-14,3.89e-15,7.747e-15,5.222e-15,1.496e-14
178,1.808e-12,1.731e-12,1.873e-12,1.875e-12,1.936e-12,1.76e-12,1.869e-12,1.783e-12,1.934e-12,0.00012724303999999998,0.0001226927,0.0001317914,8.73785e-13,8.314926999999999e-13,9.15634e-13,0.0003624,0.0002511,1.694e-05,5.03e-06,7.452e-07,0.0003525,0.0002441,1.535e-05,1.258e-06,2.555e-07,0.0003723,0.0002582,1.844e-05,8.803e-06,1.214e-06,2.099e-12,2.081e-12,5.188e-14,1.351e-13,1.945e-15,2.041e-12,2.022e-12,4.703e-14,4.66e-14,8.335e-16,2.156e-12,2.139e-12,5.646e-14,2.237e-13,3.01e-15
179,1.902e-12,1.864e-12,1.937e-12,1.958e-12,1.993e-12,1.92e-12,1.957e-12,1.922e-12,1.992e-12,0.0001501418,0.0001405684,0.00015970300000000003,1.5929404000000001e-12,1.3606404e-12,1.8253876000000004e-12,0.0003833,0.0002487,1.926e-05,9.702e-05,2.429e-06,0.0003773,0.0002446,1.822e-05,6.087e-05,1.852e-06,0.0003893,0.0002528,2.024e-05,0.0001332,2.975e-06,2.115e-12,2.082e-12,5.393e-14,3.707e-12,6.772e-15,2.082e-12,2.048e-12,5.1e-14,2.617e-12,5.202e-15,2.148e-12,2.116e-12,5.668e-14,4.798e-12,8.258e-15
180,2.109e-12,2.013e-12,2.18e-12,2.148e-12,2.217e-12,2.074e-12,2.143e-12,2.042e-12,2.224e-12,0.00014540320000000002,0.00013213719999999999,0.0001581322,1.0132108e-12,9.504686e-13,1.0759572e-12,0.0003925,0.0002581,1.737e-05,5.677e-05,2.276e-06,0.0003816,0.0002508,1.569e-05,1.135e-05,1.246e-06,0.0004035,0.0002655,1.906e-05,9.935e-05,3.251e-06,2.409e-12,2.393e-12,5.249e-14,2.082e-13,3.364e-15,2.342e-12,2.325e-12,4.741e-14,3.621e-14,1.723e-15,2.476e-12,2.461e-12,5.758e-14,3.802e-13,5.006e-15
181,,,,,,,,,,1.0891199999999998e-05,9.724400000000001e-06,1.8548520000000002e-05,5.6545e-14,5.0801500000000003e-14,6.330899999999999e-14,3.171e-05,2.105e-05,1.696e-06,,,2.85e-05,1.895e-05,1.172e-06,,,3.474e-05,2.314e-05,2.22e-06,3.237e-05,2.726e-07,1.113e-13,1.104e-13,4.48e-15,,,1.007e-13,9.941e-14,3.096e-15,,,1.219e-13,1.214e-13,5.865e-15,4.071e-15,
182,1.788e-13,1.424e-13,1.96e-13,1.81e-13,2.013e-13,1.329e-13,1.818e-13,1.255e-13,2.056e-13,1.55738e-05,1.4438999999999998e-05,1.738812e-05,8.3224e-14,7.39522e-14,9.846278e-14,4.129e-05,3.246e-05,4.119e-06,,,3.853e-05,3.027e-05,3.395e-06,,,4.404e-05,3.465e-05,4.8e-06,2.858e-06,5.926e-07,2.06e-13,1.984e-13,1.172e-14,,,1.852e-13,1.748e-13,9.761e-15,,,2.267e-13,2.219e-13,1.356e-14,2.947e-14,6.839e-16
183,3.849e-14,2.56e-14,4.538e-14,6.578e-14,7.266e-14,5.791e-14,6.804e-14,5.517e-14,8.401e-14,1.0044200000000001e-05,8.33542e-06,1.17286e-05,3.63502e-14,3.19657e-14,4.07146e-14,2.559e-05,7.645e-06,4.651e-06,3.911e-06,8.424e-06,2.346e-05,6.531e-06,3.961e-06,5.101e-07,7.215e-06,2.773e-05,8.694e-06,5.341e-06,7.312e-06,9.566e-06,9.043e-14,6.486e-14,1.099e-14,1.581e-15,1.389e-14,8.289e-14,5.544e-14,9.199e-15,3.795e-16,1.192e-14,9.797e-14,7.428e-14,1.268e-14,2.783e-15,1.586e-14
184,,,,,,,,,,3.086649999999999e-05,2.755516e-05,4.45442e-05,2.51559e-13,2.24666825e-13,2.7992125e-13,8.839e-05,6.502e-05,9.225e-07,,,7.92e-05,5.845e-05,1.258e-07,,,9.705e-05,7.16e-05,1.719e-06,5.09e-05,1.452e-06,5.001e-13,5.028e-13,3.336e-15,,,4.474e-13,4.506e-13,6.673e-16,,,5.497e-13,5.551e-13,6.006e-15,,8.879e-15
185,,,,,,,,,,3.86494e-05,2.4646e-06,7.69921e-05,2.5596e-14,2.0207999999999997e-14,1.854996e-13,9.393e-06,6.354e-06,,0.0001775,,7.331e-06,4.992e-06,,,,1.145e-05,7.715e-06,4.215e-07,0.0003644,9.74e-07,6.187e-14,6.611e-14,,,,4.861e-14,5.243e-14,,,,7.513e-14,7.979e-14,1.136e-15,7.689e-13,2.542e-15
186,,,,,,,,,,4.54106e-06,3.7716499999999997e-06,1.889212e-05,4.8574233333333336e-14,4.044737666666666e-14,5.670766666666667e-14,1.32e-05,9.227e-06,2.783e-07,,,1.109e-05,7.755e-06,1.325e-08,,,1.531e-05,1.07e-05,5.3e-07,6.756e-05,3.606e-07,7.165e-14,7.343e-14,6.427e-16,,,5.991e-14,6.14e-14,3.213e-17,,,8.34e-14,8.547e-14,1.253e-15,,
187,,,,,,,,,,7.171775e-06,6.4351599999999996e-06,7.9073925e-06,6.656533333333333e-14,5.986726666666667e-14,7.30734e-14,1.506e-05,1.348e-05,1.471e-07,,,1.353e-05,1.218e-05,3.064e-08,,,1.651e-05,1.477e-05,2.635e-07,,8.607e-08,9.883e-14,1.004e-13,4.66e-16,,,8.878e-14,9.071e-14,1.118e-16,,,1.083e-13,1.101e-13,8.202e-16,,
188,,,,,,,,,,4.854e-06,4.0972e-06,2.3549239999999997e-05,3.5024e-14,2.9504e-14,4.225122e-14,1.4e-05,1.027e-05,,,,1.178e-05,8.706e-06,,,,1.623e-05,1.184e-05,2.425e-07,8.908e-05,3.537e-07,8.571e-14,8.941e-14,,,,7.202e-14,7.55e-14,,,,9.941e-14,1.033e-13,5.956e-16,7.383e-15,5.675e-16
189,6.22e-14,2.878e-14,7.715e-14,6.317e-14,7.974e-14,2.014e-14,6.034e-14,2.67e-14,8.012e-14,4.8979999999999995e-06,4.524e-06,5.355118e-06,6.896666666666667e-14,6.368e-14,7.43079e-14,1.282e-05,1.167e-05,,,,1.184e-05,1.078e-05,,,,1.381e-05,1.256e-05,3.848e-08,3.246e-07,4.251e-08,1.025e-13,1.044e-13,,,,9.466e-14,9.638e-14,,,,1.104e-13,1.124e-13,,1.237e-16,
190,,,,,,,,,,4.1726e-06,3.3837999999999997e-06,5.3414400000000005e-06,9.78e-14,7.932000000000001e-14,1.1574999999999999e-13,1.099e-05,9.873e-06,,,,8.87e-06,8.049e-06,,,,1.299e-05,1.17e-05,1.979e-07,1.577e-06,2.423e-07,9.705e-14,9.855e-14,,,,7.83e-14,8.034e-14,,,,1.147e-13,1.168e-13,,,
191,,,,,,,,,,4.118420000000001e-06,3.3178040000000003e-06,5.28322e-06,5.025233333333333e-14,4.056706666666667e-14,5.966400000000001e-14,1.097e-05,9.222e-06,4.001e-07,,,8.994e-06,7.499e-06,9.602e-08,,,1.294e-05,1.094e-05,7.041e-07,1.594e-06,2.38e-07,7.509e-14,7.462e-14,1.047e-15,,,6.159e-14,5.986e-14,2.512e-16,,,8.859e-14,8.856e-14,1.842e-15,,
192,,,,,,,,,,5.9679999999999994e-06,5.314e-06,1.6669360000000004e-05,5.65e-14,5.04e-14,6.32104e-14,1.733e-05,1.251e-05,,,,1.54e-05,1.117e-05,,,,1.926e-05,1.385e-05,2.672e-07,4.966e-05,3.096e-07,1.122e-13,1.138e-13,,,,1.001e-13,1.015e-13,,,,1.243e-13,1.261e-13,5.256e-16,,1.916e-15
193,,,,,,,,,,4.824e-06,4.286799999999999e-06,6.8906199999999994e-06,7.326666666666666e-14,6.511333333333334e-14,8.158926666666667e-14,1.393e-05,1.019e-05,,,,1.238e-05,9.054e-06,,,,1.548e-05,1.132e-05,1.931e-07,7.307e-06,1.53e-07,1.082e-13,1.116e-13,,,,9.614e-14,9.92e-14,,,,1.202e-13,1.24e-13,5.678e-16,,
194,,,,,,,,,,4.852e-06,4.0766e-06,1.110124e-05,7.1125e-14,5.962500000000001e-14,8.262e-14,1.406e-05,1.02e-05,,,,1.181e-05,8.573e-06,,,,1.632e-05,1.184e-05,1.7e-07,2.682e-05,3.562e-07,7.005e-14,7.22e-14,,,,5.867e-14,6.058e-14,,,,8.143e-14,8.381e-14,,,
195,,,,,,,,,,7.614e-06,6.390000000000001e-06,1.86488e-05,7.3075e-14,6.074999999999999e-14,8.594525e-14,2.127e-05,1.68e-05,,,,1.775e-05,1.42e-05,,,,2.48e-05,1.925e-05,5.162e-07,4.803e-05,6.478e-07,1.429e-13,1.494e-13,,,,1.192e-13,1.238e-13,,,,1.667e-13,1.735e-13,1.605e-15,,1.976e-15
196,1.779e-13,1.665e-13,1.877e-13,1.837e-13,1.925e-13,1.722e-13,1.857e-13,1.744e-13,1.961e-13,2.24582e-05,2.121822e-05,2.3686799999999998e-05,8.6031e-14,8.150654e-14,9.03732e-14,6.269e-05,3.109e-05,1.569e-05,1.155e-06,1.666e-06,6.019e-05,2.951e-05,1.477e-05,3.301e-07,1.291e-06,6.519e-05,3.268e-05,1.662e-05,1.926e-06,2.018e-06,2.122e-13,1.716e-13,4.148e-14,2.279e-15,2.596e-15,2.038e-13,1.623e-13,3.886e-14,5.697e-16,2.003e-15,2.207e-13,1.802e-13,4.394e-14,3.874e-15,3.152e-15
197,1.778e-13,1.522e-13,1.922e-13,1.78e-13,1.949e-13,1.392e-13,1.85e-13,1.525e-13,2.008e-13,2.4510060000000005e-05,2.257688e-05,2.63876e-05,9.256927999999998e-14,8.626508e-14,9.86644e-14,6.792e-05,3.681e-05,1.502e-05,1.875e-06,9.253e-07,6.422e-05,3.41e-05,1.362e-05,4.077e-07,5.367e-07,7.161e-05,3.936e-05,1.633e-05,3.343e-06,1.295e-06,2.308e-13,1.915e-13,3.845e-14,7.944e-16,1.302e-15,2.183e-13,1.774e-13,3.487e-14,,7.554e-16,2.433e-13,2.048e-13,4.181e-14,1.589e-15,1.823e-15
198,1.238e-13,1.114e-13,1.358e-13,1.6e-13,1.726e-13,1.406e-13,1.62e-13,1.494e-13,1.74e-13,3.0279999999999998e-05,2.2726e-05,3.7784e-05,7.9474e-14,7.1001e-14,8.7784e-14,6.379e-05,1.71e-05,1.309e-05,4.005e-05,1.737e-05,5.985e-05,1.535e-05,1.181e-05,1.144e-05,1.518e-05,6.773e-05,1.874e-05,1.436e-05,6.866e-05,1.943e-05,1.92e-13,1.235e-13,3.39e-14,1.556e-14,3.241e-14,1.802e-13,1.114e-13,3.044e-14,4.445e-15,2.852e-14,2.039e-13,1.349e-13,3.714e-14,2.667e-14,3.631e-14
199,,,,,,,,,,4.42402e-06,2.030486e-06,6.7987199999999995e-06,4.8307999999999995e-15,3.1606399999999996e-15,7.006799999999999e-15,7.368e-06,4.941e-07,1.805e-06,8.667e-06,3.786e-06,5.64e-06,2.353e-08,1.132e-06,7.879e-07,2.569e-06,9.096e-06,9.646e-07,2.448e-06,1.655e-05,4.935e-06,1.138e-14,,3.966e-15,2.278e-15,6.53e-15,8.489e-15,,2.487e-15,3.962e-16,4.431e-15,1.427e-14,2.814e-15,5.377e-15,4.061e-15,8.512e-15
200,,,,,,,,,,8.8864e-07,4.7932e-07,1.6485999999999998e-06,4.632e-15,2.2195000000000003e-15,6.9756666666666665e-15,2.547e-06,1.212e-06,6.842e-07,,,1.572e-06,5.509e-07,2.737e-07,,,3.523e-06,1.873e-06,1.075e-06,1.542e-06,2.3e-07,6.868e-15,5.159e-15,1.869e-15,,,3.815e-15,2.096e-15,7.475e-16,,,9.768e-15,8.222e-15,2.937e-15,,
201,1.029e-13,7.06e-14,1.147e-13,1.294e-13,1.385e-13,1.145e-13,1.483e-13,1.366e-13,1.603e-13,4.1208400000000003e-05,3.83378e-05,4.4038599999999995e-05,9.622980000000001e-14,8.864158e-14,1.0361400000000001e-13,0.0001218,1.668e-05,2.188e-05,3.392e-06,4.229e-05,0.0001158,1.45e-05,1.994e-05,1.949e-06,3.95e-05,0.0001278,1.873e-05,2.382e-05,4.763e-06,4.508e-05,2.38e-13,1.304e-13,4.905e-14,1.649e-15,6.205e-14,2.26e-13,1.136e-13,4.469e-14,9.679e-16,5.795e-14,2.5e-13,1.462e-13,5.34e-14,2.33e-15,6.614e-14
202,2.057e-13,2.003e-13,2.105e-13,2.841e-13,2.911e-13,2.759e-13,2.866e-13,2.791e-13,2.942e-13,4.5876e-05,4.41132e-05,4.76388e-05,1.327952e-13,1.287586e-13,1.368558e-13,0.0001299,2.648e-05,2.81e-05,5.16e-06,3.974e-05,0.0001273,2.547e-05,2.721e-05,2.236e-06,3.835e-05,0.0001325,2.75e-05,2.898e-05,8.084e-06,4.113e-05,3.291e-13,1.96e-13,6.981e-14,2.916e-15,6.615e-14,3.225e-13,1.885e-13,6.762e-14,1.333e-15,6.384e-14,3.358e-13,2.035e-13,7.201e-14,4.499e-15,6.847e-14
203,5.931e-13,5.652e-13,6.184e-13,6.193e-13,6.459e-13,5.83e-13,6.28e-13,5.87e-13,6.559e-13,0.0001118766,0.0001031096,0.0001205948,3.052586e-13,2.883172e-13,3.21829e-13,0.0003126,0.0001773,3.744e-05,2.935e-05,2.693e-06,0.0003018,0.0001704,3.467e-05,6.988e-06,1.69e-06,0.0003233,0.0001841,4.022e-05,5.171e-05,3.644e-06,7.395e-13,6.874e-13,6.128e-14,3.485e-14,3.263e-15,7.141e-13,6.604e-13,5.674e-14,8.298e-15,2.048e-15,7.649e-13,7.126e-13,6.583e-14,6.14e-14,4.415e-15
204,,,,,,,,,,1.4554e-06,8.854e-07,4.54212e-06,1.2289940000000002e-14,7.756e-15,1.839612e-14,4.311e-06,2.966e-06,,,,2.647e-06,1.78e-06,,,,5.899e-06,4.099e-06,3.061e-07,1.216e-05,2.465e-07,3.033e-14,3.061e-14,5.097e-16,,,1.939e-14,1.939e-14,,,,4.077e-14,4.184e-14,1.046e-15,7.893e-15,4.316e-16
